"","MDA"
"DRAIN_SQKM",0.124008533132506
"PPTAVG_SITE",0.0588820673935615
"RH_SITE",0.000194093431402647
"SNOW_PCT_PRECIP",1.59224535598208
"PRECIP_SEAS_IND",0
"JUN_PPT7100_CM",0.0384536006896154
"JUN_TMP7100_DEGC",3.85843253499208
"BFI_AVE",0.00503542123643069
"STOR_NID_2009",0.0759400358575531
"FORESTNLCD06",0.0188349603001388
"PLANTNLCD06",0.643424409708415
"WETLANDSNLCD06",0.018702337130654
"MAINS100_FOREST",0.126493846885868
"IMPNLCD06",0.0937611162358386
"AWCAVE",0.00402081150894723
"PERMAVE",0.0565543774490771
"WTDEPAVE",0.0364593054752954
"ROCKDEPAVE",0
"ELEV_MEAN_M_BASIN",0.0764458370865328
"SLOPE_PCT",0.0634597556858535
"ASPECT_NORTHNESS",0
"ASPECT_EASTNESS",0
"Q_val",0.0220113065832498
