"","MDA"
"DRAIN_SQKM",0.0118391421709155
"PPTAVG_SITE",0.385196041492391
"RH_SITE",0.00931471615308635
"SNOW_PCT_PRECIP",1.1396610993983
"PRECIP_SEAS_IND",0.0173635280972093
"APR_PPT7100_CM",0.238834109038974
"APR_TMP7100_DEGC",0.898893176110484
"BFI_AVE",0.00900707601262023
"STOR_NID_2009",0.00257443917583113
"FORESTNLCD06",0.315555244731169
"PLANTNLCD06",0.219726181348887
"WETLANDSNLCD06",0.0199833112381688
"MAINS100_FOREST",1.20759536242283
"IMPNLCD06",0.0574915393592416
"AWCAVE",0.00381126498953439
"PERMAVE",0.0155479888901355
"WTDEPAVE",0.00788528538077149
"ROCKDEPAVE",0
"ELEV_MEAN_M_BASIN",0.0429420684196603
"SLOPE_PCT",0.764980803256534
"ASPECT_NORTHNESS",3.87946691939778e-06
"ASPECT_EASTNESS",0.00556628225114153
"Q_val",0.0022028743609823
